sentence_id,volume,group_start,text_raw,text_norm,avg_logprob,no_speech_prob,t_start,t_end,media_file,src_file,source,flags
121,1,101,公车站在哪儿?,公车站在哪儿?,-0.1570,0.0591,92.657,94.120,media/ZS_F1_0121.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:32.66-01:34.12,
122,1,101,在红绿灯那儿。,在红绿灯那儿。,-0.2141,0.9990,97.067,98.536,media/ZS_F1_0122.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:37.07-01:38.54,LOW_CONF
123,1,101,女孩子多大了?,女孩子多大了?,-0.4347,0.0271,101.479,103.044,media/ZS_F1_0123.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:41.48-01:43.04,
124,1,101,"五岁,七岁,还有十岁。","五岁,七岁,还有十岁。",-0.1790,0.0064,105.772,108.238,media/ZS_F1_0124.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:45.77-01:48.24,
125,1,101,这些橙子多少钱?,这些橙子多少钱?,-0.1380,0.0051,111.229,112.861,media/ZS_F1_0125.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:51.23-01:52.86,
126,1,101,一公斤九块钱。,一公斤九块钱。,-0.1570,0.0341,115.579,117.216,media/ZS_F1_0126.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 01:55.58-01:57.22,
127,1,101,你最喜欢什么运动?,你最喜欢什么运动?,-0.1176,0.1682,120.333,121.973,media/ZS_F1_0127.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:00.33-02:01.97,
128,1,101,我最喜欢的运动是滑雪。,我最喜欢的运动是滑雪。,-0.0676,0.0062,124.753,126.956,media/ZS_F1_0128.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:04.75-02:06.96,
129,1,101,这张照片里的男人是谁?,这张照片里的男人是谁?,-0.0741,0.0154,129.797,131.884,media/ZS_F1_0129.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:09.80-02:11.88,
130,1,101,是我的父亲。,是我的父亲。,-0.2059,0.9980,134.667,136.001,media/ZS_F1_0130.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:14.67-02:16.00,LOW_CONF
131,1,101,你的新鞋是什么颜色的?,你的新鞋是什么颜色的?,-0.1477,0.0580,138.566,140.757,media/ZS_F1_0131.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:18.57-02:20.76,
132,1,101,是黑色的。,是黑色的。,-0.3762,0.0032,143.486,144.771,media/ZS_F1_0132.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:23.49-02:24.77,
133,1,101,你叫什么名字?,你叫什么名字?,-0.0977,0.9995,147.622,149.058,media/ZS_F1_0133.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:27.62-02:29.06,LOW_CONF
134,1,101,我叫布莱恩。,我叫布莱恩。,-0.1813,0.0107,151.564,152.727,media/ZS_F1_0134.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:31.56-02:32.73,
135,1,101,你是澳大利亚人吗?,你是澳大利亚人吗?,-0.1332,0.2708,155.304,157.016,media/ZS_F1_0135.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:35.30-02:37.02,
136,1,101,"不,我是加拿大人。","不,我是加拿大人。",-0.1206,0.0307,159.491,161.137,media/ZS_F1_0136.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:39.49-02:41.14,
137,1,101,你多大了?,你多大了?,-0.3064,0.9990,163.710,164.813,media/ZS_F1_0137.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:43.71-02:44.81,LOW_CONF
138,1,101,我33岁。,我33岁。,-0.2769,0.2612,167.138,168.678,media/ZS_F1_0138.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:47.14-02:48.68,
139,1,101,你是老师吗?,你是老师吗?,-0.2128,0.0014,171.047,172.276,media/ZS_F1_0139.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:51.05-02:52.28,
140,1,101,"不,我是医生。","不,我是医生。",-0.0805,0.0000,174.834,176.239,media/ZS_F1_0140.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:54.83-02:56.24,
141,1,101,你结婚了吗?,你结婚了吗?,-0.1597,0.9985,178.779,179.990,media/ZS_F1_0141.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 02:58.78-02:59.99,LOW_CONF
142,1,101,"是的,我结婚了。","是的,我结婚了。",-0.1898,0.9985,182.331,183.983,media/ZS_F1_0142.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:02.33-03:03.98,LOW_CONF
143,1,101,你太太是医生吗?,你太太是医生吗?,-0.1328,0.0100,186.934,188.792,media/ZS_F1_0143.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:06.93-03:08.79,
144,1,101,"不,他是老师。","不,他是老师。",-0.1745,0.0157,191.730,193.438,media/ZS_F1_0144.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:11.73-03:13.44,
145,1,101,他来自哪里?,他来自哪里?,-0.2339,0.1095,196.338,197.560,media/ZS_F1_0145.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:16.34-03:17.56,
146,1,101,他来自墨西哥。,他来自墨西哥。,-0.2120,0.0402,200.491,201.928,media/ZS_F1_0146.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:20.49-03:21.93,
147,1,101,它叫什么名字?,它叫什么名字?,-0.1444,0.0746,205.004,206.373,media/ZS_F1_0147.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:25.00-03:26.37,
148,1,101,它的名字是,它的名字是,-0.3345,0.9961,209.296,210.642,media/ZS_F1_0148.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:29.30-03:30.64,LOW_CONF
149,1,101,他多少岁?,他多少岁?,-0.1655,0.0280,213.289,214.557,media/ZS_F1_0149.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:33.29-03:34.56,
150,1,101,他26岁。,他26岁。,-0.2280,0.3362,217.524,218.897,media/ZS_F1_0150.mp3,GLOSSIKA-ENZS-F1-GMS-0101C.mp3,F1-GMS-0101C 03:37.52-03:38.90,
151,1,151,你结婚了吗?我还没结婚。,你结婚了吗?我还没结婚。,-0.0704,0.0302,6.940,9.612,media/ZS_F1_0151.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:06.94-00:09.61,
152,1,151,"你渴吗? 嗯,我渴了。","你渴吗? 嗯,我渴了。",-0.2505,0.0965,12.619,15.110,media/ZS_F1_0152.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:12.62-00:15.11,
153,1,151,今天冷吗? 今天不冷。,今天冷吗? 今天不冷。,-0.2486,0.0213,17.916,20.293,media/ZS_F1_0153.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:17.92-00:20.29,
154,1,151,你的手冷吗? 我的手不冷。,你的手冷吗? 我的手不冷。,-0.2012,0.1362,23.121,25.975,media/ZS_F1_0154.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:23.12-00:25.98,
155,1,151,"天黑了吗? 嗯,天黑了。","天黑了吗? 嗯,天黑了。",-0.2391,0.0188,28.745,31.395,media/ZS_F1_0155.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:28.74-00:31.39,
156,1,151,"你是老师吗? 对,我是老师。","你是老师吗? 对,我是老师。",-0.1876,0.0183,34.332,37.471,media/ZS_F1_0156.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:34.33-00:37.47,
157,1,151,"我在工作,我不是在看电视。","我在工作,我不是在看电视。",-0.0840,0.1960,40.258,42.667,media/ZS_F1_0157.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:40.26-00:42.67,
158,1,151,芭芭拉在看报纸。,芭芭拉在看报纸。,-0.1964,0.1536,45.457,47.209,media/ZS_F1_0158.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:45.46-00:47.21,
159,1,151,他不是在吃东西。,他不是在吃东西。,-0.1773,0.4546,49.951,51.680,media/ZS_F1_0159.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:49.95-00:51.68,
160,1,151,电话在响。,电话在响。,-0.2561,0.9980,54.306,55.611,media/ZS_F1_0160.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:54.31-00:55.61,LOW_CONF
161,1,151,我们正在吃晚饭。,我们正在吃晚饭。,-0.1903,0.0048,58.177,59.790,media/ZS_F1_0161.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 00:58.18-00:59.79,
162,1,151,你没在听我说话。,你没在听我说话。,-0.1201,0.3093,62.650,64.248,media/ZS_F1_0162.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:02.65-01:04.25,
163,1,151,孩子们在做作业。,孩子们在做作业。,-0.1489,0.1255,66.994,68.667,media/ZS_F1_0163.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:06.99-01:08.67,
164,1,151,"请安静,我正在工作。","请安静,我正在工作。",-0.1288,0.1399,71.545,73.574,media/ZS_F1_0164.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:11.54-01:13.57,
165,1,151,"天气不错,没下雨。","天气不错,没下雨。",-0.0968,0.0028,76.344,78.314,media/ZS_F1_0165.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:16.34-01:18.31,
166,1,151,孩子们在哪儿?他们在公园里玩。,孩子们在哪儿?他们在公园里玩。,-0.1341,0.0280,80.970,84.012,media/ZS_F1_0166.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:20.97-01:24.01,
167,1,151,"我们现在在吃晚饭,稍后打给你可以吗?","我们现在在吃晚饭,稍后打给你可以吗?",-0.0981,0.0211,87.001,90.371,media/ZS_F1_0167.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:27.00-01:30.37,
168,1,151,我没看电视。,我没看电视。,-0.1296,0.2991,93.270,94.696,media/ZS_F1_0168.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:33.27-01:34.70,
169,1,151,他在吃苹果。,他在吃苹果。,-0.1951,0.5220,97.415,98.768,media/ZS_F1_0169.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:37.42-01:38.77,LOW_CONF
170,1,151,他在等公车。,他在等公车。,-0.2369,0.0128,101.356,103.055,media/ZS_F1_0170.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:41.36-01:43.06,
171,1,151,他们在踢足球。,他们在踢足球。,-0.1284,0.0336,105.698,107.224,media/ZS_F1_0171.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:45.70-01:47.22,
172,1,151,他躺在地板上。,他躺在地板上。,-0.1998,0.0083,109.737,111.341,media/ZS_F1_0172.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:49.74-01:51.34,
173,1,151,我们正在吃早餐。,我们正在吃早餐。,-0.1594,0.0115,113.981,115.608,media/ZS_F1_0173.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:53.98-01:55.61,
174,1,151,他坐在桌子上。,他坐在桌子上。,-0.1914,0.0035,118.283,119.856,media/ZS_F1_0174.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 01:58.28-01:59.86,
175,1,151,"他在厨房,他正在做饭。","他在厨房,他正在做饭。",-0.1207,0.0124,122.307,124.928,media/ZS_F1_0175.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:02.31-02:04.93,
176,1,151,"你踩着我脚了,对不起。","你踩着我脚了,对不起。",-0.1227,0.1576,127.706,130.378,media/ZS_F1_0176.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:07.71-02:10.38,
177,1,151,有人在河里游泳。,有人在河里游泳。,-0.1719,0.0019,133.216,134.872,media/ZS_F1_0177.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:13.22-02:14.87,
178,1,151,"我们在这度假,我们住在一个海边的酒店。","我们在这度假,我们住在一个海边的酒店。",-0.0512,0.0194,137.546,141.379,media/ZS_F1_0178.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:17.55-02:21.38,
179,1,151,泰拉在哪儿?他在洗澡。,泰拉在哪儿?他在洗澡。,-0.1793,0.9995,144.106,146.579,media/ZS_F1_0179.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:24.11-02:26.58,LOW_CONF
180,1,151,他们正在市中心盖一座新的酒店。,他们正在市中心盖一座新的酒店。,-0.0478,0.0099,149.115,152.155,media/ZS_F1_0180.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:29.12-02:32.16,
181,1,151,"我要走了,再见。","我要走了,再见。",-0.2349,0.0791,154.933,156.620,media/ZS_F1_0181.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:34.93-02:36.62,
182,1,151,他不是在吃晚餐。,他不是在吃晚餐。,-0.2411,0.0280,159.273,160.925,media/ZS_F1_0182.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:39.27-02:40.93,
183,1,151,他在看电视。,他在看电视。,-0.2398,0.0574,163.547,164.933,media/ZS_F1_0183.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:43.55-02:44.93,
184,1,151,他坐在地板上。,他坐在地板上。,-0.2412,0.0141,167.678,169.217,media/ZS_F1_0184.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:47.68-02:49.22,
185,1,151,他在看书。,他在看书。,-0.2357,0.0583,171.815,173.051,media/ZS_F1_0185.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:51.82-02:53.05,
186,1,151,他不是在弹钢琴。,他不是在弹钢琴。,-0.2111,0.8198,175.712,177.358,media/ZS_F1_0186.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:55.71-02:57.36,LOW_CONF
187,1,151,他在笑。,他在笑。,-0.2144,0.0460,179.875,180.880,media/ZS_F1_0187.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 02:59.88-03:00.88,
188,1,151,他戴着帽子。,他戴着帽子。,-0.1581,0.0311,183.429,184.853,media/ZS_F1_0188.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:03.43-03:04.85,
189,1,151,他没在写信。,他没在写信。,-0.2684,0.0215,187.600,188.981,media/ZS_F1_0189.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:07.60-03:08.98,
190,1,151,我没在洗头。,我没在洗头。,-0.1934,0.8369,191.690,193.151,media/ZS_F1_0190.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:11.69-03:13.15,LOW_CONF
191,1,151,外面没下雪。,外面没下雪。,-0.2550,0.0481,195.633,197.168,media/ZS_F1_0191.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:15.63-03:17.17,
192,1,151,我坐在椅子上。,我坐在椅子上。,-0.2173,0.0070,199.933,201.455,media/ZS_F1_0192.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:19.93-03:21.45,
193,1,151,我没在吃东西。,我没在吃东西。,-0.2141,0.0203,204.210,205.820,media/ZS_F1_0193.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:24.21-03:25.82,
194,1,151,外面正在下雨。,外面正在下雨。,-0.1614,0.0102,208.358,210.071,media/ZS_F1_0194.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:28.36-03:30.07,
195,1,151,我没在学英语。,我没在学英语。,-0.1562,0.0029,212.805,214.462,media/ZS_F1_0195.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:32.80-03:34.46,
196,1,151,我在听音乐。,我在听音乐。,-0.1342,0.1282,217.165,218.399,media/ZS_F1_0196.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:37.16-03:38.40,
197,1,151,外面没出太阳。,外面没出太阳。,-0.1563,0.0098,220.923,222.515,media/ZS_F1_0197.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:40.92-03:42.52,
198,1,151,我在穿鞋。,我在穿鞋。,-0.1682,0.0183,225.022,226.229,media/ZS_F1_0198.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:45.02-03:46.23,
199,1,151,我没在看报纸。,我没在看报纸。,-0.1250,0.0122,228.888,230.427,media/ZS_F1_0199.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:48.89-03:50.43,
200,1,151,你还好吗?,你还好吗?,-0.2426,0.8613,233.044,234.102,media/ZS_F1_0200.mp3,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,F1-GMS-0151C 03:53.04-03:54.10,LOW_CONF
201,1,201,"嗯,我还好。","嗯,我还好。",-0.1844,0.1094,6.933,8.430,media/ZS_F1_0201.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:06.93-00:08.43,
202,1,201,外面在下雨吗?,外面在下雨吗?,-0.1381,0.1080,10.821,12.256,media/ZS_F1_0202.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:10.82-00:12.26,
203,1,201,"是的,你带把伞。","是的,你带把伞。",-0.1156,0.0331,14.703,16.809,media/ZS_F1_0203.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:14.70-00:16.81,
204,1,201,你为什么穿大衣?,你为什么穿大衣?,-0.1441,0.0390,19.244,20.788,media/ZS_F1_0204.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:19.24-00:20.79,
205,1,201,天气不冷,天气不冷,-0.1846,0.0064,23.179,24.467,media/ZS_F1_0205.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:23.18-00:24.47,
206,1,201,他在干什么?,他在干什么?,-0.2216,0.2352,26.929,28.100,media/ZS_F1_0206.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:26.93-00:28.10,
207,1,201,他在看报纸。,他在看报纸。,-0.1954,0.9946,30.604,31.939,media/ZS_F1_0207.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:30.60-00:31.94,LOW_CONF
208,1,201,孩子们在干什么?,孩子们在干什么?,-0.1342,0.0474,34.453,36.039,media/ZS_F1_0208.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:34.45-00:36.04,
209,1,201,他们在看电视。,他们在看电视。,-0.2196,0.0000,38.543,39.933,media/ZS_F1_0209.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:38.54-00:39.93,
210,1,201,他要去哪儿?,他要去哪儿?,-0.2446,0.0051,42.356,43.519,media/ZS_F1_0210.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:42.36-00:43.52,
211,1,201,你在等谁?,你在等谁?,-0.2204,0.0058,46.107,47.256,media/ZS_F1_0211.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:46.11-00:47.26,
212,1,201,你在等约翰吗?,你在等约翰吗?,-0.1492,0.9980,50.084,51.521,media/ZS_F1_0212.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:50.08-00:51.52,LOW_CONF
213,1,201,你现在要走了吗?,你现在要走了吗?,-0.2028,0.5791,54.686,56.169,media/ZS_F1_0213.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:54.69-00:56.17,LOW_CONF
214,1,201,"是的,我要走了。","是的,我要走了。",-0.3237,0.0269,59.024,60.861,media/ZS_F1_0214.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 00:59.02-01:00.86,
215,1,201,克里斯今天上班吗?,克里斯今天上班吗?,-0.1420,0.5557,64.031,65.956,media/ZS_F1_0215.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:04.03-01:05.96,LOW_CONF
216,1,201,"不用,他今天不上班。","不用,他今天不上班。",-0.1752,0.7319,68.964,70.915,media/ZS_F1_0216.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:08.96-01:10.91,LOW_CONF
217,1,201,出太阳了吗?,出太阳了吗?,-0.1811,0.9873,73.895,75.140,media/ZS_F1_0217.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:13.90-01:15.14,LOW_CONF
218,1,201,"是的,出太阳了。","是的,出太阳了。",-0.2319,0.2703,78.061,79.822,media/ZS_F1_0218.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:18.06-01:19.82,
219,1,201,你朋友住在酒店吗?,你朋友住在酒店吗?,-0.1875,0.9941,82.666,84.490,media/ZS_F1_0219.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:22.67-01:24.49,LOW_CONF
220,1,201,"不,他们跟我一起住。","不,他们跟我一起住。",-0.0972,0.0289,87.370,89.258,media/ZS_F1_0220.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:27.37-01:29.26,
221,1,201,你在看电视吗?,你在看电视吗?,-0.1700,0.9990,92.348,93.719,media/ZS_F1_0221.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:32.35-01:33.72,LOW_CONF
222,1,201,"我没看,你可以把它关了。","我没看,你可以把它关了。",-0.1618,0.2494,96.657,98.764,media/ZS_F1_0222.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:36.66-01:38.76,
223,1,201,你要走了吗?,你要走了吗?,-0.2250,0.9775,101.753,102.956,media/ZS_F1_0223.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:41.75-01:42.96,LOW_CONF
224,1,201,"嗯,我要走了,明天见。","嗯,我要走了,明天见。",-0.1363,0.5420,105.964,107.894,media/ZS_F1_0224.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:45.96-01:47.89,LOW_CONF
225,1,201,外面在下雨吗?,外面在下雨吗?,-0.1555,0.9946,110.902,112.371,media/ZS_F1_0225.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:50.90-01:52.37,LOW_CONF
226,1,201,"没有,现在没下。","没有,现在没下。",-0.1918,0.0045,115.234,116.852,media/ZS_F1_0226.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:55.23-01:56.85,
227,1,201,你喜欢这部电影吗?,你喜欢这部电影吗?,-0.1258,0.9907,119.766,121.501,media/ZS_F1_0227.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 01:59.77-02:01.50,LOW_CONF
228,1,201,"喜欢,非常有趣。","喜欢,非常有趣。",-0.2248,0.1641,124.373,126.273,media/ZS_F1_0228.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:04.37-02:06.27,
229,1,201,这只鸟走吗?,这只鸟走吗?,-0.3928,0.0699,129.160,130.463,media/ZS_F1_0229.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:09.16-02:10.46,
230,1,201,"不,它坏了。","不,它坏了。",-0.3137,0.0071,133.337,134.679,media/ZS_F1_0230.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:13.34-02:14.68,
231,1,201,你在懂公车吗?,你在懂公车吗?,-0.1481,0.9990,137.602,138.968,media/ZS_F1_0231.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:17.60-02:18.97,LOW_CONF
232,1,201,"不是,我在等出租车。","不是,我在等出租车。",-0.0824,0.0481,141.908,143.767,media/ZS_F1_0232.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:21.91-02:23.77,
233,1,201,你在看什么书?,你在看什么书?,-0.1061,0.9951,146.438,147.778,media/ZS_F1_0233.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:26.44-02:27.78,LOW_CONF
234,1,201,他要去哪儿?,他要去哪儿?,-0.3299,0.9502,150.529,151.666,media/ZS_F1_0234.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:30.53-02:31.67,LOW_CONF
235,1,201,你在吃什么?,你在吃什么?,-0.2289,0.9985,154.578,155.781,media/ZS_F1_0235.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:34.58-02:35.78,LOW_CONF
236,1,201,你为什么哭?,你为什么哭?,-0.2196,0.0000,158.594,159.865,media/ZS_F1_0236.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:38.59-02:39.86,
237,1,201,他们在看什么?,他们在看什么?,-0.1794,0.0000,162.500,163.879,media/ZS_F1_0237.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:42.50-02:43.88,
238,1,201,他为什么笑?,他为什么笑?,-0.2003,0.0000,166.606,167.796,media/ZS_F1_0238.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:46.61-02:47.80,
239,1,201,你在听吗?,你在听吗?,-0.2218,0.9814,170.614,171.735,media/ZS_F1_0239.mp3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,F1-GMS-0201C 02:50.61-02:51.73,LOW_CONF
